Age,G,GS,MP,FG,FGA,FG%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,3P,3PA,3P%,2P,2PA,2P%,eFG%,career_ft_pct,prev_ft_pct,career_seasons,target,height_in,weight_lb,ast_to_tov,pts_per_fga,threep_rate,reb_per_min,stocks_per_min,scoring_load,Pos_C,Pos_PF,Pos_PG,Pos_SF,Pos_SG
30.0,74.0,0.0,35.7,8.4,16.2,0.517,2.3,5.4,7.7,1.9,0.6,0.2,1.9,2.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7974683544303798,0.753,4,1,80,218.0,1.0,1.1728395061728396,0.0,0.2156862745098039,0.022408963585434174,0.45378151260504196,False,True,False,False,False
31.0,62.0,0.0,29.6,6.0,12.5,0.476,2.1,3.6,5.8,1.8,0.5,0.2,1.6,2.6,14.2,0.4,1.3,0.278,5.6,11.3,0.498,0.49,0.7925531914893617,0.76,5,1,80,218.0,1.125,1.136,0.10400000000000001,0.19594594594594594,0.023648648648648646,0.42229729729729726,False,True,False,False,False
32.0,52.0,0.0,24.3,5.1,10.8,0.467,1.5,2.5,4.0,1.6,0.4,0.1,1.1,2.3,11.6,0.2,1.0,0.235,4.8,9.8,0.49,0.478,0.7924528301886793,0.803,6,1,80,218.0,1.4545454545454546,1.074074074074074,0.09259259259259259,0.1646090534979424,0.0205761316872428,0.4444444444444445,False,True,False,False,False
26.0,9.0,0.0,11.8,1.4,2.7,0.542,0.0,1.0,1.0,0.6,0.6,0.0,0.9,0.9,4.0,0.0,0.0,0.0,1.4,2.7,0.542,0.542,0.7272727272727273,0.778,3,1,74,195.0,0.6666666666666666,1.4814814814814814,0.0,0.0847457627118644,0.05084745762711864,0.2288135593220339,False,False,False,False,True
27.0,16.0,0.0,13.0,1.4,4.1,0.354,0.1,0.6,0.7,1.3,0.6,0.1,0.8,1.4,3.8,0.0,0.1,0.0,1.4,4.0,0.359,0.354,0.7500000000000001,0.769,4,1,74,195.0,1.625,0.926829268292683,0.02439024390243903,0.05384615384615384,0.05384615384615384,0.3153846153846154,False,False,False,False,True
21.0,48.0,48.0,30.1,5.3,11.4,0.466,1.6,4.5,6.1,1.8,0.8,0.2,1.1,2.2,13.5,0.5,1.8,0.287,4.8,9.5,0.5,0.489,0.0,0.0,0,1,80,230.0,1.6363636363636362,1.1842105263157894,0.15789473684210525,0.20265780730897007,0.03322259136212624,0.3787375415282392,False,True,False,False,False
22.0,57.0,57.0,31.5,5.4,11.4,0.478,0.9,4.6,5.5,1.4,0.8,0.1,1.2,2.1,13.8,0.8,2.4,0.328,4.6,9.0,0.519,0.513,0.8275862068965517,0.829,1,1,80,230.0,1.1666666666666667,1.2105263157894737,0.21052631578947367,0.1746031746031746,0.02857142857142857,0.3619047619047619,False,True,False,False,False
23.0,42.0,13.0,22.5,4.5,9.1,0.491,0.6,3.2,3.8,1.1,0.5,0.2,0.8,1.3,11.3,1.3,2.9,0.447,3.1,6.1,0.512,0.563,0.8070175438596492,0.77,2,0,80,230.0,1.375,1.2417582417582418,0.31868131868131866,0.1688888888888889,0.03111111111111111,0.40444444444444444,False,True,False,False,False
24.0,63.0,9.0,23.3,4.5,9.3,0.486,0.8,3.7,4.5,0.9,0.3,0.4,0.8,1.1,11.2,0.8,2.5,0.319,3.7,6.7,0.55,0.53,0.7808219178082192,0.697,3,0,80,230.0,1.125,1.204301075268817,0.26881720430107525,0.19313304721030042,0.03004291845493562,0.39914163090128757,False,True,False,False,False
25.0,68.0,39.0,26.9,5.3,9.9,0.537,0.9,3.5,4.3,1.2,0.6,0.4,0.7,1.5,13.6,1.4,3.4,0.422,3.9,6.5,0.597,0.609,0.7717391304347826,0.739,4,0,80,230.0,1.7142857142857144,1.3737373737373737,0.3434343434343434,0.15985130111524165,0.03717472118959108,0.3680297397769517,False,True,False,False,False
26.0,59.0,57.0,31.7,5.0,9.8,0.509,1.3,3.7,5.0,1.4,0.8,0.4,0.8,1.8,13.1,1.7,4.2,0.413,3.2,5.6,0.581,0.597,0.7678571428571429,0.739,5,1,80,230.0,1.7499999999999998,1.3367346938775508,0.42857142857142855,0.15772870662460567,0.03785488958990537,0.30914826498422715,False,True,False,False,False
24.0,47.0,16.0,14.3,2.3,5.1,0.446,0.4,1.1,1.5,2.8,0.7,0.2,1.6,1.4,5.6,0.0,0.2,0.182,2.3,4.9,0.459,0.45,0.0,0.0,0,0,74,195.0,1.7499999999999998,1.0980392156862746,0.03921568627450981,0.1048951048951049,0.06293706293706293,0.3566433566433566,False,False,True,False,False
25.0,81.0,64.0,27.4,5.2,11.5,0.456,0.8,1.9,2.7,5.5,1.3,0.3,2.5,2.2,13.0,0.4,1.3,0.327,4.8,10.2,0.472,0.474,0.5882352941176472,0.588,1,0,74,195.0,2.2,1.1304347826086956,0.11304347826086956,0.09854014598540148,0.05839416058394161,0.41970802919708033,False,False,True,False,False
26.0,80.0,28.0,19.8,3.4,8.0,0.423,0.6,1.4,2.0,4.0,1.2,0.2,1.8,2.1,8.4,0.3,0.7,0.357,3.1,7.3,0.43,0.439,0.6274509803921569,0.636,2,0,74,195.0,2.2222222222222223,1.05,0.0875,0.10101010101010101,0.0707070707070707,0.40404040404040403,False,False,True,False,False
29.0,43.0,14.0,16.6,2.1,5.1,0.416,0.4,1.4,1.8,3.3,0.6,0.1,1.7,1.8,5.7,0.7,1.8,0.38,1.4,3.3,0.437,0.484,0.5952380952380952,0.448,4,0,74,195.0,1.9411764705882353,1.1176470588235294,0.35294117647058826,0.10843373493975902,0.04216867469879518,0.30722891566265054,False,False,True,False,False
22.0,77.0,7.0,15.9,2.7,5.6,0.476,1.2,2.1,3.3,0.8,0.3,0.3,1.1,2.5,6.2,0.0,0.1,0.25,2.7,5.6,0.478,0.477,0.0,0.0,0,0,82,210.0,0.7272727272727273,1.1071428571428572,0.01785714285714286,0.20754716981132074,0.03773584905660377,0.3522012578616352,False,True,False,False,False
23.0,12.0,0.0,5.4,0.7,2.1,0.32,0.1,0.4,0.5,0.7,0.3,0.0,1.0,1.1,2.5,0.2,0.9,0.182,0.5,1.2,0.429,0.36,0.0,0.0,0,1,72,165.0,0.7,1.1904761904761905,0.42857142857142855,0.09259259259259259,0.05555555555555555,0.3888888888888889,False,False,True,False,False
22.0,45.0,0.0,7.9,1.4,2.5,0.571,0.8,1.0,1.8,0.5,0.3,0.2,0.4,1.3,3.7,0.0,0.0,0.0,1.4,2.5,0.571,0.571,0.0,0.0,0,0,82,215.0,1.25,1.48,0.0,0.22784810126582278,0.06329113924050632,0.3164556962025316,True,False,False,False,False
20.0,82.0,65.0,32.5,5.3,13.4,0.398,2.2,2.7,4.9,5.3,1.3,0.2,3.3,2.3,15.3,0.4,1.6,0.271,4.9,11.8,0.415,0.414,0.0,0.0,0,1,76,200.0,1.6060606060606062,1.1417910447761195,0.11940298507462686,0.15076923076923077,0.046153846153846156,0.4123076923076923,False,False,True,False,False
21.0,82.0,82.0,34.3,5.9,14.1,0.418,1.7,3.1,4.9,8.0,1.3,0.4,3.3,2.5,16.1,0.3,1.3,0.221,5.6,12.9,0.438,0.428,0.8269230769230769,0.815,1,1,76,200.0,2.4242424242424243,1.1418439716312059,0.0921985815602837,0.14285714285714288,0.04956268221574345,0.4110787172011662,False,False,True,False,False
22.0,82.0,82.0,34.7,7.5,17.0,0.442,1.5,3.1,4.6,8.2,1.9,0.4,3.9,2.5,21.9,0.4,1.3,0.33,7.1,15.7,0.451,0.454,0.8058252427184466,0.78,2,1,76,200.0,2.1025641025641026,1.288235294117647,0.07647058823529412,0.13256484149855904,0.06628242074927952,0.48991354466858783,False,False,True,False,False
23.0,66.0,66.0,35.3,8.8,19.2,0.457,1.5,3.1,4.6,5.5,1.7,0.3,3.6,2.2,23.6,0.9,3.0,0.316,7.8,16.2,0.482,0.481,0.8222222222222223,0.842,3,1,76,200.0,1.5277777777777777,1.2291666666666667,0.15625,0.13031161473087818,0.056657223796034,0.5439093484419264,False,False,True,False,False
24.0,82.0,82.0,34.9,8.2,18.7,0.438,1.4,3.9,5.2,7.4,1.8,0.3,3.3,2.3,23.2,1.2,3.7,0.323,7.0,15.1,0.466,0.47,0.823045267489712,0.823,4,1,76,200.0,2.2424242424242427,1.2406417112299466,0.19786096256684493,0.1489971346704871,0.060171919770773644,0.5358166189111748,False,False,True,False,False
25.0,46.0,46.0,30.7,7.5,17.2,0.437,1.2,4.5,5.7,6.9,1.9,0.2,3.8,2.3,21.8,1.5,4.7,0.318,6.0,12.5,0.482,0.48,0.8178913738019168,0.8,5,1,76,200.0,1.8157894736842106,1.2674418604651163,0.2732558139534884,0.18566775244299674,0.06840390879478828,0.5602605863192183,False,False,True,False,False
26.0,67.0,67.0,34.4,9.4,22.0,0.426,1.9,5.4,7.3,8.6,2.1,0.2,4.4,2.7,28.1,1.3,4.3,0.299,8.1,17.7,0.457,0.455,0.8196286472148541,0.826,6,1,76,200.0,1.9545454545454544,1.2772727272727273,0.19545454545454544,0.2122093023255814,0.06686046511627908,0.6395348837209303,False,False,True,False,False
27.0,80.0,80.0,34.4,8.2,18.1,0.454,1.8,6.0,7.8,10.4,2.0,0.3,4.3,2.5,23.5,1.3,4.3,0.296,6.9,13.8,0.503,0.489,0.8210526315789474,0.835,7,1,76,200.0,2.418604651162791,1.298342541436464,0.23756906077348064,0.22674418604651164,0.06686046511627906,0.5261627906976745,False,False,True,False,False
28.0,81.0,81.0,34.6,10.2,24.0,0.425,1.7,9.0,10.7,10.4,1.6,0.4,5.4,2.3,31.6,2.5,7.2,0.343,7.7,16.8,0.459,0.476,0.8190127970749543,0.812,8,1,76,200.0,1.9259259259259258,1.3166666666666667,0.3,0.3092485549132948,0.057803468208092484,0.6936416184971098,False,False,True,False,False
29.0,80.0,80.0,36.4,9.5,21.1,0.449,1.9,8.2,10.1,10.3,1.8,0.3,4.8,2.5,25.4,1.2,4.1,0.298,8.3,17.0,0.485,0.477,0.8233486943164362,0.845,9,0,76,200.0,2.1458333333333335,1.2037914691943126,0.19431279620853079,0.2774725274725275,0.057692307692307696,0.5796703296703297,False,False,True,False,False
30.0,73.0,73.0,36.0,8.6,20.2,0.428,1.5,9.6,11.1,10.7,1.9,0.5,4.5,3.4,22.9,1.6,5.6,0.29,7.0,14.5,0.481,0.468,0.8144044321329639,0.737,10,0,76,200.0,2.3777777777777778,1.1336633663366336,0.2772277227722772,0.30833333333333335,0.06666666666666667,0.5611111111111111,False,False,True,False,False
31.0,57.0,57.0,35.9,10.6,22.5,0.472,1.8,6.2,7.9,7.0,1.6,0.4,4.5,3.5,27.2,1.0,3.7,0.258,9.6,18.7,0.514,0.493,0.802295918367347,0.656,11,1,76,200.0,1.5555555555555556,1.208888888888889,0.16444444444444445,0.2200557103064067,0.05571030640668524,0.6267409470752089,False,False,True,False,False
32.0,65.0,65.0,36.4,8.4,19.0,0.439,1.7,9.9,11.5,11.7,1.4,0.4,4.8,2.9,22.2,1.3,4.2,0.315,7.0,14.8,0.475,0.474,0.7990599294947122,0.763,12,0,76,200.0,2.4375,1.1684210526315788,0.2210526315789474,0.3159340659340659,0.04945054945054945,0.521978021978022,False,False,True,False,False
33.0,78.0,78.0,34.3,7.0,15.8,0.444,1.4,6.0,7.4,7.1,1.0,0.3,3.8,3.0,18.5,1.0,3.4,0.298,6.0,12.4,0.485,0.476,0.789071038251366,0.656,13,0,76,200.0,1.868421052631579,1.1708860759493671,0.2151898734177215,0.2157434402332362,0.037900874635568516,0.4606413994169097,False,False,True,False,False
34.0,73.0,24.0,29.1,5.9,13.6,0.436,1.2,4.6,5.8,7.5,1.0,0.5,3.5,2.2,15.9,1.2,3.9,0.311,4.7,9.7,0.487,0.481,0.782608695652174,0.667,14,0,76,200.0,2.142857142857143,1.1691176470588236,0.2867647058823529,0.1993127147766323,0.05154639175257732,0.4673539518900343,False,False,True,False,False
35.0,68.0,11.0,22.5,4.4,9.8,0.454,1.4,3.7,5.0,4.5,1.1,0.3,2.1,1.8,11.1,0.6,2.3,0.273,3.8,7.5,0.509,0.486,0.7770069375619426,0.656,15,0,76,200.0,2.142857142857143,1.1326530612244896,0.23469387755102036,0.2222222222222222,0.06222222222222223,0.4355555555555556,False,False,True,False,False
36.0,75.0,36.0,27.9,5.0,11.1,0.449,1.4,3.6,4.9,6.1,1.4,0.5,3.2,2.5,13.3,1.3,3.9,0.323,3.7,7.2,0.517,0.505,0.7744433688286543,0.688,16,0,76,200.0,1.9062499999999998,1.1981981981981984,0.35135135135135137,0.1756272401433692,0.06810035842293907,0.39784946236559143,False,False,True,False,False
26.0,4.0,1.0,32.3,3.8,10.8,0.349,0.3,2.3,2.5,2.8,1.8,0.0,1.8,2.3,9.3,0.5,3.5,0.143,3.3,7.3,0.448,0.372,0.8000000000000003,1.0,2,0,74,210.0,1.5555555555555554,0.8611111111111112,0.32407407407407407,0.07739938080495357,0.05572755417956657,0.3343653250773994,False,False,True,False,False
28.0,33.0,0.0,16.4,2.2,5.6,0.395,0.3,1.2,1.5,2.2,0.5,0.2,1.3,1.8,5.8,0.5,1.5,0.34,1.7,4.1,0.415,0.441,0.75,0.714,3,1,74,210.0,1.6923076923076923,1.0357142857142858,0.26785714285714285,0.09146341463414635,0.042682926829268296,0.34146341463414637,False,False,True,False,False
20.0,66.0,30.0,19.9,2.4,6.2,0.393,1.6,3.1,4.7,0.8,0.7,0.3,1.0,2.4,7.4,1.0,2.9,0.365,1.4,3.3,0.417,0.478,0.0,0.0,0,1,81,240.0,0.8,1.1935483870967742,0.46774193548387094,0.2361809045226131,0.05025125628140704,0.31155778894472363,False,True,False,False,False
21.0,63.0,6.0,14.5,2.7,6.2,0.436,1.1,2.1,3.2,0.6,0.4,0.2,0.9,1.3,7.7,1.2,3.3,0.37,1.4,2.8,0.514,0.536,0.8333333333333333,0.845,1,1,81,240.0,0.6666666666666666,1.2419354838709677,0.532258064516129,0.22068965517241382,0.04137931034482759,0.42758620689655175,False,True,False,False,False
22.0,64.0,14.0,22.3,3.5,8.2,0.43,2.0,3.5,5.5,0.8,0.5,0.6,0.8,2.1,10.6,2.1,5.3,0.393,1.4,2.9,0.5,0.558,0.8387096774193545,0.866,2,1,81,240.0,1.0,1.2926829268292683,0.6463414634146342,0.24663677130044842,0.04932735426008969,0.3677130044843049,False,True,False,False,False
23.0,61.0,61.0,32.2,5.4,12.4,0.439,3.7,4.0,7.7,0.9,0.8,0.4,0.9,2.4,16.1,2.7,6.9,0.393,2.7,5.5,0.496,0.548,0.8367346938775508,0.812,3,1,81,240.0,1.0,1.2983870967741937,0.5564516129032259,0.23913043478260868,0.037267080745341616,0.3850931677018633,False,True,False,False,False
24.0,81.0,22.0,30.9,5.8,13.8,0.423,2.4,4.0,6.4,1.2,0.5,0.4,1.2,2.2,16.2,2.6,6.9,0.382,3.2,6.9,0.464,0.519,0.8571428571428571,0.877,4,1,81,240.0,1.0,1.1739130434782608,0.5,0.20711974110032363,0.02912621359223301,0.44660194174757284,False,True,False,False,False
25.0,22.0,14.0,36.1,7.0,16.1,0.438,3.0,3.5,6.5,0.8,0.5,0.3,0.9,2.1,19.8,3.0,7.5,0.409,4.0,8.6,0.463,0.532,0.8585858585858587,0.844,5,1,81,240.0,0.888888888888889,1.2298136645962732,0.4658385093167701,0.18005540166204986,0.0221606648199446,0.44598337950138506,False,True,False,False,False
26.0,61.0,5.0,27.5,4.8,12.0,0.399,1.8,3.1,4.8,0.9,0.5,0.3,1.0,1.9,13.7,2.0,5.9,0.34,2.8,6.1,0.457,0.483,0.8818897637795277,0.952,6,1,81,240.0,0.9,1.1416666666666666,0.4916666666666667,0.17454545454545453,0.02909090909090909,0.43636363636363634,False,True,False,False,False
27.0,66.0,7.0,30.4,6.0,14.1,0.427,2.0,4.0,6.0,1.1,0.6,0.4,1.4,1.7,17.0,2.0,5.4,0.366,4.0,8.7,0.466,0.498,0.8750000000000001,0.854,7,1,81,240.0,0.7857142857142858,1.2056737588652482,0.3829787234042554,0.19736842105263158,0.03289473684210526,0.46381578947368424,False,True,False,False,False
28.0,72.0,72.0,29.4,4.5,10.7,0.418,1.6,3.0,4.6,0.9,0.4,0.2,0.8,2.0,13.6,2.8,7.0,0.403,1.7,3.7,0.446,0.55,0.8716577540106952,0.873,8,1,81,240.0,1.125,1.2710280373831777,0.6542056074766356,0.1564625850340136,0.020408163265306128,0.36394557823129253,False,True,False,False,False
29.0,66.0,50.0,26.1,3.1,7.3,0.431,1.4,3.6,5.0,0.9,0.4,0.3,0.6,1.9,9.3,2.0,5.1,0.386,1.2,2.1,0.539,0.568,0.8701923076923076,0.86,9,1,81,240.0,1.5,1.2739726027397262,0.6986301369863014,0.19157088122605362,0.026819923371647507,0.2796934865900383,False,True,False,False,False
24.0,81.0,32.0,24.2,2.3,5.2,0.447,0.3,2.4,2.7,3.3,0.8,0.0,0.8,2.1,6.7,1.0,2.7,0.373,1.3,2.5,0.527,0.544,0.6666666666666664,0.833,1,1,75,195.0,4.124999999999999,1.2884615384615385,0.5192307692307693,0.11157024793388431,0.03305785123966942,0.21487603305785125,False,False,True,False,False
24.0,52.0,0.0,11.3,0.9,2.3,0.393,1.4,0.8,2.2,0.4,0.8,0.3,0.3,1.8,2.5,0.0,0.2,0.111,0.9,2.1,0.417,0.397,0.0,0.0,0,0,79,215.0,1.3333333333333335,1.0869565217391306,0.08695652173913045,0.19469026548672566,0.09734513274336283,0.20353982300884954,False,False,False,True,False
26.0,75.0,21.0,22.5,2.0,4.1,0.479,1.8,2.2,4.0,0.7,1.0,0.5,0.5,2.3,4.9,0.0,0.2,0.083,1.9,3.9,0.495,0.48,0.6666666666666667,0.614,2,1,79,215.0,1.4,1.1951219512195124,0.04878048780487806,0.17777777777777778,0.06666666666666667,0.1822222222222222,False,False,False,True,False
34.0,1.0,0.0,8.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6862745098039216,0.6,9,1,79,215.0,0.0,4.0,0.0,0.25,0.125,0.125,False,False,False,True,False
23.0,61.0,33.0,22.6,2.8,5.8,0.487,1.7,3.2,4.9,1.0,0.6,0.1,0.9,1.4,7.6,0.0,0.1,0.333,2.8,5.7,0.491,0.492,0.0,0.0,0,1,79,250.0,1.1111111111111112,1.3103448275862069,0.017241379310344827,0.2168141592920354,0.030973451327433624,0.2566371681415929,False,True,False,False,False
24.0,73.0,60.0,31.2,4.6,9.9,0.467,1.7,3.9,5.6,1.6,0.7,0.2,1.4,2.3,12.1,0.2,0.6,0.381,4.4,9.3,0.473,0.479,0.7500000000000003,0.752,1,1,79,250.0,1.142857142857143,1.222222222222222,0.0606060606060606,0.1794871794871795,0.028846153846153844,0.31730769230769235,False,True,False,False,False
25.0,82.0,74.0,29.7,4.8,10.5,0.457,1.6,4.2,5.8,1.8,0.8,0.1,1.2,1.9,12.6,0.7,2.2,0.33,4.1,8.3,0.491,0.492,0.7857142857142856,0.811,2,1,79,250.0,1.5,1.2,0.20952380952380953,0.19528619528619529,0.030303030303030304,0.35353535353535354,False,True,False,False,False
26.0,82.0,76.0,31.9,5.1,11.9,0.431,1.3,3.5,4.8,1.6,0.8,0.3,1.6,2.2,13.3,1.3,3.5,0.372,3.8,8.4,0.456,0.486,0.7976190476190478,0.83,3,1,79,250.0,1.0,1.1176470588235294,0.29411764705882354,0.15047021943573669,0.03448275862068966,0.3730407523510972,False,False,False,True,False
27.0,76.0,64.0,29.1,4.3,9.6,0.447,1.0,3.6,4.6,1.6,0.8,0.2,1.3,2.0,10.9,1.0,2.6,0.372,3.3,7.0,0.475,0.497,0.8018867924528301,0.807,4,1,79,250.0,1.2307692307692308,1.1354166666666667,0.27083333333333337,0.15807560137457044,0.034364261168384876,0.32989690721649484,False,False,False,True,False
28.0,76.0,62.0,27.6,2.7,6.6,0.41,0.8,2.5,3.3,1.6,0.8,0.2,0.7,2.1,7.2,0.9,2.8,0.341,1.8,3.9,0.459,0.481,0.8048780487804876,0.825,5,0,79,250.0,2.285714285714286,1.090909090909091,0.42424242424242425,0.11956521739130434,0.036231884057971016,0.23913043478260868,False,False,False,True,False
22.0,27.0,0.0,6.9,0.7,1.3,0.556,0.4,0.7,1.1,0.0,0.1,0.3,0.6,1.5,2.4,0.0,0.0,0.0,0.7,1.3,0.556,0.556,0.0,0.0,0,0,84,240.0,0.0,1.846153846153846,0.0,0.15942028985507248,0.057971014492753624,0.18840579710144928,True,False,False,False,False
23.0,60.0,1.0,8.9,0.8,1.6,0.489,0.9,0.9,1.8,0.2,0.2,0.5,0.4,1.6,2.5,0.0,0.0,0.0,0.8,1.6,0.489,0.489,0.6,0.6,1,0,84,240.0,0.5,1.5625,0.0,0.20224719101123595,0.07865168539325842,0.1797752808988764,False,True,False,False,False
24.0,45.0,3.0,9.9,1.1,2.1,0.532,1.0,1.1,2.2,0.2,0.2,0.7,0.5,1.7,3.2,0.0,0.0,0.0,1.1,2.1,0.532,0.532,0.6206896551724137,0.671,2,0,84,240.0,0.4,1.5238095238095237,0.0,0.22222222222222224,0.0909090909090909,0.21212121212121213,True,False,False,False,False
25.0,73.0,27.0,16.8,2.3,4.2,0.558,1.1,1.8,2.8,0.7,0.3,0.5,1.3,2.7,6.1,0.0,0.0,0.0,2.3,4.1,0.56,0.558,0.6222222222222222,0.597,3,0,84,240.0,0.5384615384615384,1.4523809523809523,0.0,0.16666666666666666,0.047619047619047616,0.25,True,False,False,False,False
26.0,70.0,16.0,16.9,1.9,3.1,0.598,1.0,1.7,2.7,0.4,0.3,0.6,1.0,2.8,5.3,0.0,0.0,0.0,1.9,3.1,0.598,0.598,0.6417910447761195,0.69,4,0,84,240.0,0.4,1.7096774193548385,0.0,0.15976331360946747,0.05325443786982249,0.18343195266272191,True,False,False,False,False
27.0,39.0,8.0,13.4,1.2,2.2,0.548,0.9,1.2,2.1,0.2,0.1,0.4,0.9,2.0,3.4,0.0,0.0,0.0,1.2,2.2,0.548,0.548,0.6555555555555556,0.681,5,0,84,240.0,0.22222222222222224,1.5454545454545452,0.0,0.15671641791044777,0.03731343283582089,0.16417910447761194,True,False,False,False,False
28.0,60.0,0.0,11.1,1.2,1.9,0.614,0.8,1.5,2.3,0.2,0.1,0.6,0.7,2.2,3.4,0.0,0.0,0.0,1.2,1.9,0.614,0.614,0.6330275229357798,0.52,6,1,84,240.0,0.28571428571428575,1.7894736842105263,0.0,0.2072072072072072,0.06306306306306306,0.17117117117117117,True,False,False,False,False
30.0,46.0,9.0,9.6,1.2,1.8,0.646,0.8,1.5,2.2,0.3,0.1,0.4,0.5,1.4,3.0,0.0,0.0,0.0,1.2,1.8,0.646,0.646,0.6466165413533835,0.625,8,0,84,240.0,0.6,1.6666666666666665,0.0,0.22916666666666669,0.052083333333333336,0.1875,True,False,False,False,False
31.0,37.0,12.0,12.4,1.3,2.1,0.62,1.3,1.4,2.6,0.3,0.2,0.6,0.6,1.7,3.4,0.0,0.0,0.0,1.3,2.1,0.62,0.62,0.6413793103448276,0.574,9,0,84,240.0,0.5,1.6190476190476188,0.0,0.20967741935483872,0.06451612903225806,0.16935483870967744,True,False,False,False,False
25.0,35.0,0.0,9.1,1.2,2.9,0.408,1.4,1.1,2.5,0.2,0.3,0.0,0.7,1.0,2.9,0.0,0.1,0.0,1.2,2.9,0.416,0.408,0.625,0.0,2,0,80,235.0,0.28571428571428575,1.0,0.034482758620689655,0.27472527472527475,0.03296703296703297,0.31868131868131866,False,False,False,True,False
22.0,59.0,25.0,22.2,2.7,6.3,0.423,0.7,3.0,3.7,1.6,0.5,0.8,0.8,2.5,8.0,0.8,2.4,0.338,1.8,3.9,0.476,0.488,0.0,0.0,0,1,83,230.0,2.0,1.2698412698412698,0.38095238095238093,0.16666666666666669,0.058558558558558564,0.28378378378378377,False,True,False,False,False
23.0,52.0,34.0,23.7,2.0,5.9,0.337,0.3,2.6,2.8,1.8,0.6,0.5,0.7,2.3,6.4,0.9,2.6,0.336,1.1,3.4,0.337,0.409,0.8260869565217391,0.815,1,1,83,230.0,2.5714285714285716,1.0847457627118644,0.4406779661016949,0.11814345991561181,0.046413502109704644,0.2489451476793249,False,True,False,False,False
24.0,36.0,0.0,13.1,1.5,4.1,0.369,0.6,2.8,3.4,0.6,0.4,0.3,0.5,1.1,4.2,0.1,1.0,0.135,1.4,3.1,0.446,0.386,0.829268292682927,0.832,2,0,83,230.0,1.2,1.024390243902439,0.24390243902439027,0.2595419847328244,0.05343511450381679,0.3129770992366412,False,True,False,False,False
22.0,37.0,2.0,18.2,2.9,6.0,0.475,0.6,1.3,1.9,2.7,0.8,0.0,1.5,1.1,7.4,0.1,0.4,0.214,2.8,5.6,0.493,0.482,0.0,0.0,0,0,76,190.0,1.8,1.2333333333333334,0.06666666666666667,0.1043956043956044,0.04395604395604396,0.32967032967032966,False,False,False,False,True
23.0,1.0,0.0,25.0,2.0,6.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,2.0,4.0,0.5,0.333,0.0,0.0,0,1,77,190.0,0.0,0.8333333333333334,0.3333333333333333,0.0,0.0,0.24,False,False,False,False,True
21.0,13.0,0.0,6.0,1.1,2.1,0.519,0.2,0.8,1.0,1.1,0.8,0.2,0.6,0.6,3.4,0.2,0.3,0.75,0.8,1.8,0.478,0.574,1.0,1.0,1,1,75,180.0,1.8333333333333335,1.6190476190476188,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.35000000000000003,False,False,True,False,False
23.0,18.0,0.0,11.1,0.8,2.1,0.378,1.1,0.8,1.9,0.3,0.1,0.6,0.5,1.7,2.6,0.0,0.0,0.0,0.8,2.1,0.378,0.378,0.0,0.0,0,1,83,215.0,0.6,1.2380952380952381,0.0,0.17117117117117117,0.06306306306306306,0.1891891891891892,False,True,False,False,False
24.0,25.0,0.0,7.9,0.7,2.0,0.333,0.6,1.2,1.8,0.2,0.2,0.4,0.7,1.9,2.1,0.0,0.0,0.0,0.7,2.0,0.34,0.333,1.0,0.95,1,0,83,215.0,0.28571428571428575,1.05,0.0,0.22784810126582278,0.0759493670886076,0.2531645569620253,False,True,False,False,False
21.0,48.0,7.0,16.3,2.1,4.4,0.471,0.4,1.6,2.0,3.6,0.7,0.3,1.1,1.6,5.6,0.2,0.5,0.348,1.9,3.9,0.487,0.49,0.0,0.0,0,0,74,183.0,3.2727272727272725,1.2727272727272725,0.11363636363636363,0.12269938650306748,0.06134969325153374,0.26993865030674846,False,False,True,False,False
22.0,37.0,0.0,16.3,1.9,4.8,0.39,0.5,1.9,2.4,2.9,1.0,0.3,1.0,1.2,5.6,0.4,1.6,0.233,1.5,3.2,0.47,0.429,0.6842105263157894,0.685,1,1,74,183.0,2.9,1.1666666666666667,0.33333333333333337,0.14723926380368096,0.07975460122699386,0.29447852760736193,False,False,True,False,False
23.0,25.0,1.0,14.9,2.0,4.8,0.405,0.5,1.3,1.8,2.7,0.8,0.0,1.0,1.3,6.0,0.4,1.2,0.367,1.5,3.6,0.418,0.45,0.7368421052631579,0.789,2,0,74,183.0,2.7,1.25,0.25,0.12080536912751678,0.053691275167785234,0.3221476510067114,False,False,True,False,False
24.0,24.0,0.0,7.7,0.8,2.3,0.364,0.4,0.9,1.3,1.3,0.3,0.1,0.3,0.5,3.0,0.1,0.7,0.125,0.8,1.6,0.462,0.382,0.7377049180327869,0.737,3,0,74,183.0,4.333333333333334,1.3043478260869565,0.30434782608695654,0.16883116883116883,0.05194805194805195,0.2987012987012987,False,False,True,False,False
